id,sample-count,bioproject,secondary-accession,study-abstract,study-name,samples
MGYS00005262,525,PRJNA439436,SRP136173,We conducted a cohort study with crossover design to assess the impact of tampon use on the composition and dynamics of the vaginal microbiota. Women self-collected vaginal swabs twice weekly for four menstrual cycles and used tampons as assigned during each menstrual cycle. We used 16S rRNA gene amplicon sequencing to characterize vaginal microbiota composition at each time point and observed a significant trend of decreased vaginal microbiota stability during menses compared to elsewhere during the menstrual cycle.,The impact of tampon use on the vaginal microbiota,"SRS3076144,SRS3076145,SRS3076233,SRS3076143,SRS3076142,SRS3076162,SRS3076292,SRS3076196,SRS3076191,SRS3076417,SRS3076375,SRS3076409,SRS3076406,SRS3076403,SRS3076392,SRS3076011,SRS3076395,SRS3076393,SRS3076388,SRS3076335,SRS3076333,SRS3076332,SRS3076365,SRS3076204,SRS3076198"
MGYS00005531,541,PRJEB12500,ERP013986,We characterized the vaginal microbiome from 542 females including 222 monozygotic and 56 dizygotic twins aged 29-58 years and investigated the genetic contribution on the vaginal microbiome.,Genetic associaiton with vaginal microbiome in Korean twins,"ERS1039022,ERS1039023,ERS1039024,ERS1039025,ERS1039026,ERS1039027,ERS1039028,ERS1039029,ERS1039030,ERS1039031,ERS1039032,ERS1039033,ERS1039034,ERS1039035,ERS1039036,ERS1039037,ERS1039038,ERS1039039,ERS1039040,ERS1039041,ERS1039042,ERS1039043,ERS1039044,ERS1039045,ERS1039046"
MGYS00005222,1882,PRJNA489669,SRP159872,"Amplification, sequencing and analysis of the 16S rRNA gene affords characterization of microbial community composition. As this tool has become more popular and projects have grown in size and scope, greater sample multiplexing is becoming necessary while maintaining high quality sequencing. Here, modifications to the Illumina HiSeq 2500 platform are described that afford 300 bp paired-end reads of higher quality than those produced by the current Illumina MiSeq platform. To make this method feasible and flexible to different amplicon regions, a 2-Step PCR amplification protocol is also described that allows for amplification and sequencing of different amplicon regions, and that improves amplification success from low bacterial bioburden samples.",Ultra-high throughput multiplexing and sequencing of long amplicon regions on the Illumina HiSeq 2500 platform,"SRS3746203,SRS3746201,SRS3746265,SRS3746150,SRS3746149,SRS3746148,SRS3746147,SRS3746153,SRS3746155,SRS3746151,SRS3746154,SRS3746143,SRS3746146,SRS3746202,SRS3746136,SRS3746139,SRS3746161,SRS3746166,SRS3746215,SRS3746216,SRS3746226,SRS3746227,SRS3746225,SRS3746223,SRS3746527"
MGYS00005196,2367,PRJNA393472,SRP115697,"We conducted a longitudinal study based on weekly sampling of the vaginal microbiota during pregnancy. Analysis was based on 16S rDNA amplicon sequencing, and was performed on two study cohorts. One cohort consisted of 39 women (30 term, 9 preterm deliveries) at low risk for preterm birth enrolled at Stanford University; the other cohort consisted of 96 women (55 term, 41 preterm) at high-risk for preterm birth enrolled at the University of Alabama, Birmingham. A case-control study design was used to compare features of the microbiota in women who delivered preterm (cases) with those of women who delivered at term (controls).",Replication and Refinement of a Vaginal Microbial Signature of Preterm Birth,"SRS2439188,SRS2439187,SRS2439186,SRS2439185,SRS2439184,SRS2439182,SRS2439181,SRS2439180,SRS2439183,SRS2439179,SRS2439178,SRS2439177,SRS2439176,SRS2439175,SRS2439174,SRS2439173,SRS2439172,SRS2439171,SRS2439170,SRS2439169,SRS2439168,SRS2439167,SRS2439166,SRS2439164,SRS2439165"
MGYS00005248,493,PRJNA392354,SRP110729,"It is increasingly recognized that microbes that reside in and on human body sites play major roles in modifying the pathogenesis of several diseases, including cancer. However, specific microbes or microbial communities that can be mechanistically linked to cervical carcinogenesis remain largely unexplored. The purpose of the study was to examine the association between cervical microbiota and high-grade cervical intraepithelial neoplasia (CIN 2+) in women infected with high-risk (HR) human papillomaviruses (HPV) and to assess whether the cervical microbiota are associated with oxidative DNA damage as indicated by the presence of cervical cells positive for 8-hydroxy-2'-deoxyguanosine. The study included 340 women diagnosed with CIN 2+ (cases) and 90 diagnosed with CIN 1 (non-cases). Microbiota composition was determined by Illumina sequencing of the 16S rRNA gene amplified from DNA extracted from cervical mucus samples. Measures of alpha/beta-diversity were not associated with either CIN severity or oxidative DNA damage. However, a cervical mucosal community type (CT) dominated by L. iners and unclassified Lactobacillus spp. was associated with CIN 2+ (OR = 3.48; 95% CI, 1.279.55). Sequence reads mapping to Lactobacillaceae, Lactobacillus, L. reuteri, and several subgenus level Lactobacillus operational taxonomic units were also associated with CIN 2+ when examined independently (effect size >2.0; P < 0.05). Our 16S rRNA sequencing results need confirmation in independent studies using whole-genome shotgun sequencing and that would allow sharpening the suggested associations at finer taxonomic levels. Our results provide little evidence that DNA oxidative damage mediates the effect of the microbiome on the natural history of HPV infection and CIN severity. Cancer Prev Res; 9(5); 35766. 2016 AACR.",Cervical Microbiota Associated with Higher Grade Cervical Intraepithelial Neoplasia in Women Infected with High-Risk Human Papillomaviruses,"SRS2324457,SRS2324230,SRS2324228,SRS2324192,SRS2324065,SRS2324518,SRS2324493,SRS2324524,SRS2324247,SRS2324245,SRS2324580,SRS2324273,SRS2324265,SRS2324266,SRS2324264,SRS2324261,SRS2324257,SRS2324258,SRS2324254,SRS2324328,SRS2324330,SRS2324529,SRS2324526,SRS2324368,SRS2324367"
MGYS00005266,394,PRJNA326441,SRP132490,"The Multi-Omic Microbiome Study-Pregnancy Initiative (MOMS-PI) is a collaborative project with the Global Alliance to Prevent Prematurity and Stillbirth (GAPPS) based at Seattle Children's and is funded by the NIH Roadmap Human Microbiome Project. Together, we are committed to understanding the impact of the vaginal microbiome on pregnancy, pregnancy-related complications and the impact on the fetal microbiome. Preterm birth is the leading cause of death in neonates, thus our efforts are largely focused on assessing the role of the microbiome on preterm birth and maternal-infant health.MOMS-PI is a multifaceted initiative to generate large and comprehensive datasets using six ""omics"" technologies: 1) metagenomic rRNA gene sequencing, 2) whole metagenomic shotgun sequencing, 3) metatranscriptomics, 4) metabolomics/lipidomics, 5) immunoproteomics and 6) interactomics. Samples will be collected throughout the course of pregnancy from a cohort of ~2000 women. We believe this large-scale, innovative effort will lead to insights into how the microbiome impacts risk for preterm birth and the temporal dynamics of the pregnancy microbiome.",human vaginal metagenome Genome sequencing and assembly,"SRS2931617,SRS2931501,SRS2931497,SRS2931495,SRS2931491,SRS2931482,SRS2931475,SRS2931470,SRS2931473,SRS2931457,SRS2931447,SRS2931446,SRS2931443,SRS2931680,SRS2931667,SRS2931363,SRS2931361,SRS2931611,SRS2931597,SRS2931596,SRS2931775,SRS2931659,SRS2931539,SRS2931454,SRS2931448"
MGYS00005158,853,PRJEB10913,ERP012215,vaginal microbiota of pregnant women,vaginal microbiota of pregnant women,"ERS850402,ERS850497,ERS851025,ERS851216,ERS850416,ERS850422,ERS850431,ERS850432,ERS850567,ERS850720,ERS850733,ERS850763,ERS850766,ERS850767,ERS850771,ERS850773,ERS850879,ERS850959,ERS850969,ERS851133,ERS851210,ERS851223,ERS850393,ERS850395,ERS850800"
MGYS00005125,15,PRJEB34744,ERP117698,"Non-Lactobacillus dominant cervicovaginal microbiomes have been associated with vaginal and auto-immune diseases such as bacterial vaginosis and systemic lupus erythematosus (SLE). Using a deep sequencing approach, the microbial composition and structure of the cervicovaginal metagenomes of a group of Afro-Caribbean women (with and without SLE) asymptomatic for vaginal disease were analysed. Community state type (CST) IV predominated the metagenomes of the Afro-Caribbean women. In the healthy group Gardnerella (16.37%) and Prevotella (11.3%) species were more abundant than Lactobacillus (5.06%). Whereas, in women with SLE the most abundant species was Prevotella (17.66%) followed by Lactobacillus (13.60%) and Gardnerella (5.73%). These findings suggest that vaginal health is not strictly dependent on the relative abundance of Lactobacillus species. Additionally, some low abundant pathobionts were 5 to 23 times more common in the SLE cohort. This study offers a new postulate into sex and ethnic differences in the prevalence of SLE.",Metagenomic analysis of the cervicovaginal microbiome in women with systemic lupus erythematosus: A new insight into sex and ethnic differences,"ERS3885187,ERS3885188,ERS3885189,ERS3885190,ERS3885191,ERS3885192,ERS3885193,ERS3885194,ERS3885195,ERS3885196,ERS3885197,ERS3885198,ERS3885199,ERS3885200,ERS3885201"
MGYS00005124,18,PRJEB34967,ERP117955,"Non-Lactobacillus dominant cervicovaginal microbiomes have been associated with vaginal and auto-immune diseases such as bacterial vaginosis and systemic lupus erythematosus (SLE). Using a deep sequencing approach, the microbial composition and structure of the cervicovaginal metagenomes of a group of Afro-Caribbean women (with and without SLE) asymptomatic for vaginal disease were analysed. Community state type (CST) IV predominated the metagenomes of the Afro-Caribbean women. In the healthy group Gardnerella (16.37%) and Prevotella (11.3%) species were more abundant than Lactobacillus (5.06%). Whereas, in women with SLE the most abundant species was Prevotella (17.66%) followed by Lactobacillus (13.60%) and Gardnerella (5.73%). These findings suggest that vaginal health is not strictly dependent on the relative abundance of Lactobacillus species. Additionally, some low abundant pathobionts were 5 to 23 times more common in the SLE cohort. This study offers a new insight into sex and ethnic differences in the prevalence of SLE.",Metagenomic analysis of the cervicovaginal microbiome in women with systemic lupus erythematosus: A new insight into sex and ethnic differences,"ERS3902289,ERS3902290,ERS3902291,ERS3902292,ERS3902293,ERS3902294,ERS3902295,ERS3902296,ERS3902297,ERS3902298,ERS3902299,ERS3902300,ERS3902301,ERS3902302,ERS3902303,ERS3902304,ERS3902305,ERS3902306"
MGYS00001863,40,PRJEB21446,ERP023694,Metatranscriptome reveals the function shifts of the vaginal microbiome during the treatment of bacterial vaginosis,Metatranscriptome reveals the function shifts of the vaginal microbiome during the treatment of bacterial vaginosis,"ERS1796479,ERS1796480,ERS1796481,ERS1796482,ERS1796483,ERS1796484,ERS1796485,ERS1796486,ERS1796487,ERS1796488,ERS1796489,ERS1796490,ERS1796491,ERS1796492,ERS1796493,ERS1796494,ERS1796495,ERS1796496,ERS1796497,ERS1796498,ERS1796499,ERS1796500,ERS1796501,ERS1796502,ERS1796503"
MGYS00001701,487,PRJEB20159,ERP022287,"The urinary and vaginal fluid microbiota was analysed using sequencing of the rRNA gene V1-V2 regions. Vaginal fluid and urine samples were taken from women with bacterial vaginosis (BV) and analysed throughout the course of a clinical study that aimed at characterising the effect of a newly developed pessary containing an amphoteric tenside compared to a pessary containing lactic acid. Before participating women received either pessary, theywere first treated with the antibiotic metronidazole. Vaginal fluid samples were taken and analysed at five different time points thoughout the study. Urine samples were taken and analyed before and after metronidazole treatment. As healthy control groups, vaginal fluid samples were taken and analysed from healthy women and urine samples from healthy men and women.","The vaginal and urinary microbiota in health, during BV and after treatment","ERS1631346,ERS1631347,ERS1631348,ERS1631349,ERS1631350,ERS1631351,ERS1631352,ERS1631353,ERS1631354,ERS1631355,ERS1631356,ERS1631357,ERS1631358,ERS1631359,ERS1631360,ERS1631361,ERS1631362,ERS1631363,ERS1631364,ERS1631365,ERS1631366,ERS1631367,ERS1631368,ERS1631369,ERS1631370"
MGYS00001168,120,PRJEB5760,ERP005184,"The human cervical microbiome may affect natural history of various sexually transmitted infections, including human papillomavirus (HPV). Persistent oncognic HPV infection is a necessary cause of cervical carcinoma. Subjects in this study consisted of 120 women, and they have visited three or more times to study hospital. Subjects enrolled with HPV infection were followed for about 18~24 months. Hybrid capture method was used for detection of oncogenic HPV. Metagenomic DNA was extracted from cervical swab samples of subjects, and bacterial 16S rRNA gene was amplified for microbial community analysis. The compositions of bacterial community were sequenced by pyrosequencing and analyzed.The composition of bacterial community was unique by disease status in each subject. The most predominant phyla were Firmicutes, Proteobacteria, and Actinobacteria. Relatively lower diversity values obtained from bacterial community in vaginal samples than other body sites were observed (41-117 OTUs and lower than 2.35 of Shannon diversity index). These results indicate that the composition of bacterial community in cervical sample of each subject is unique and the composition could be related to the disease status. Further studies of additional subjects will provide a significant difference of cervical bacterial communities among disease status, and this difference help to understand the correlation between microbiome and HPV infection.",Cervical microbiota analysis,"ERS418229,ERS418230,ERS418231,ERS418232,ERS418233,ERS418234,ERS418235,ERS418236,ERS418237,ERS418238,ERS418239,ERS418240,ERS418241,ERS418242,ERS418243,ERS418244,ERS418245,ERS418246,ERS418247,ERS418248,ERS418249,ERS418250,ERS418251,ERS418252,ERS418253"
MGYS00001069,325,PRJNA175553,SRP015828,"Chlamydia trachomatis genital infection is one of the most widespread sexually transmitted infections in the United State and worldwide, its high prevalence speaks volume about the remarkable adaptability to thrive in human and to bear upon, perhaps outcompete against, indigenous vaginal microbiota. However, the roles of vaginal microbiome, particularly its relations to the varied degree of host predisposition to disease upon exposure to pathogens, are largely undetermined. In this study, we investigated vaginal microbial community composition and structure upon active Chlamydial infection and clearance of infection for 9 months after treatment, using a collection of samples from 101 young women. One striking findings is that the hallmark of healthy vagina Lactobacillus is markedly underrepresented in the investigated cohort, particularly L. crispatus, L. jensenii, L. gasseri, while the abundance of L. iners is similar to healthy or asymptomatic cohort. To make the results more comparable between different studies, we also compare 16S gene V1-V3 amplicon with V1-V2 amplicon in their taxonomic assignment. Furthermore, strong association of microbial community compositional profiling and pathological conditions is revealed. Gardnerella vaginalis is identified as the most abundant species in vaginal microbiota with active Chlamydial infection in addition to a group of other low abundant phylotypes, while Lactobacillus iners become the most prevalent species when infection is cleared. Our results provide evidences of the interactive roles of vaginal microbiota during the episode of infection and restoration of health or asymptomatic state, to facilitate further risk assessment and developing strategic plans of diagnostics and personalized treatments to promote health and quality of life.",Eco-pathogenomics of chlamydial infection: The role of the vaginal microbiota,"SRS367155,SRS367156,SRS367157,SRS367158,SRS367159,SRS367160,SRS367161,SRS367162,SRS367163,SRS367164,SRS367165,SRS367166,SRS367167,SRS367168,SRS367169,SRS367170,SRS367171,SRS367172,SRS367173,SRS367174,SRS367175,SRS367176,SRS367177,SRS367178,SRS367179"
MGYS00000943,39,PRJEB7756,ERP008707,"Background: The healthy vaginal microbiota is typically Lactobacillus spp. dominant and it plays an important role in the prevention of urogenital diseases and infections. Persistent infection with oncogenic HPV subtypes is necessary for the development of invasive cervical cancer. Recent evidence indicates that the vaginal microbiome may play a functional role in the persistence or regression of Human Papillomavirus (HPV) infections. The vaginal microbiome in women with cervical intra-epithelial neoplasia (CIN) has yet to be investigated.  Objectives: To characterize the vaginal microbiome structure and diversity in women with different CIN grades.  Material and Methods:  Population: Reproductive age, non-pregnant women of reproductive age with CIN attending the colposcopy clinic. Setting: Imperial College Healthcare NHS Trust. Interventions: Vaginal swabs were collected from the posterior vaginal fornix and bacterial DNA extracted. The vaginal microbiome was characterised by 16S rRNA gene sequencing using an Illumina MiSeq platform. Women were categorized in to two groups on the basis of histology and cytology; women with low-grade (LSIL) and high-grade squamous intra-epithelial lesions (HSIL). Analysis: Supervised, and unsupervised multivariate modeling of sequence data was used to examine bacterial species classification data, and correlated these to the disease severity. Richness and diversity indices were calculated for patient population groups.   Results: We analysed 39 women with CIN, which were divided in to LSIL (n=11) and HSIL (n=28) grades. Hierarchical clustering analysis of bacterial species data revealed 3 distinct community state types (CST I: Lactobacillus crispatus; CST III: Lactobacillus iners; CST IV: mixed diverse Lactobacillus-depleted microbiome) in women with CIN. 26% of our predominantly Caucasian population had a high-diversity, non-Lactobacillus dominated microbiome (CST IV), which is approximately 3 times greater than the rate documented for Caucasian women without CIN in previous reports. None of the women with CIN had a Lactobacillus gasseri-dominated (CST II). The proportion of women with CST IV vaginal microbiome was similar for women with LSIL (n=3 out of 11; 27%) versus women with HSIL (8 out of 28; 28%).  Conclusions: One third of women with CIN have a more diverse Lactobacillus-depleted vaginal microbiome, higher than the rates previously reported in normal populations. This high rate of microbiome diversity may reflect lesions that are likely to progress and warrants further investigation. A Lactobacillus gasseri-dominated microbiome was not observed in this population of women with CIN. This supports previous reports indicating that Lactobacillus gasseri is correlated with rapid HPV clearance. Future therapeutic strategies may allow modulation of the vaginal microbiome toward a vaginal community structure that promotes HPV clearance.",Characterization of the vaginal microbiome in women with cervical intraepithelial neoplasia,"ERS606143,ERS606144,ERS606145,ERS606146,ERS606147,ERS606127,ERS606128,ERS606129,ERS606140,ERS606142,ERS606149,ERS606141,ERS606148,ERS606150,ERS606158,ERS606159,ERS606151,ERS606152,ERS606153,ERS606154,ERS606155,ERS606156,ERS606130,ERS606131,ERS606132"
MGYS00000942,157,PRJEB7703,ERP008640,"Determining the composition and structure of the vaginal microbiome during pregnancy is critical to understanding its role in maintaining reproductive health outcomes. Historically, studies on the pregnant vaginal microbiome have been limited to Northern American populations. Using MiSeq sequencing of 16S rRNA gene amplicons, we characterised the vaginal microbiota of a mixed British ethnic cohort of women (n=42) who experienced normal, uncomplicated term delivery and whom were sampled longitudinally throughout pregnancy (8-12, 20-22, 28-30 and 34-36 weeks gestation) and the postpartum period (6 weeks) in. We show that the composition of the vaginal microbiome dramatically changes postpartum to become less Lactobacillus spp. dominant with greater alpha-diversity (CST IV) irrespective of the community structure for that individual during pregnancy and independent of their ethnic background. As observed in North American populations, a British population is characterised by a vaginal microbiome during pregnancy that is dominated by Lactobacillus spp. and low alpha-diversity (community state types CST I, II and III). However, significant numbers of women in this British cohort have an L. jensenii (CST V) dominated microbiome that is characterised by low levels of alpha-diversity. CST V was predominantly observed in women with Asian and Caucasian ethnic backgrounds whereas CST II (L. gasseri) was absent in samples collected from Black women. This study reveals new insights into biogeographical and ethnic effects upon the microbial communities in the vaginal microbiome during pregnancy and in the postpartum period and has important implications for future studies designed to explore relationships between the vaginal microbiome, host health and pregnancy outcomes.",The vaginal microbiome during pregnancy and the postpartum period in a European population.,"ERS580118,ERS580119,ERS580120,ERS580121,ERS580122,ERS580123,ERS580124,ERS580125,ERS580126,ERS580127,ERS580128,ERS580129,ERS580130,ERS580131,ERS580132,ERS580133,ERS580134,ERS580135,ERS580136,ERS580137,ERS580138,ERS580139,ERS580140,ERS580141,ERS580142"
